,Histidine,Malate,dUMP,Citrate,Glucose-1-phosphate,Ornithine,Citrate_Cyto,Glutamine,dCDP,Glucose,Methionine,AMP,DolichylphosphateD-mannose,Lactate,2OG,GMP,Hypoxanthine,UDP-N-acetylglucosamine,Propanoyl-CoA,Acetyl-CoA,Putrescine,Deoxyadenosine,Succinate,Cholesterol,Succinyl-CoA,(Glc)3(GlcNAc)2(Man)9(Asn)1,B-Alanine,Lysine,Cysteine,UMP,Pyruvate,Arginine,Pyrimidine,IMP,Choline,Glutathione,Glutamate,Leucine,G3P,Citrulline,ItaconicAcid,Argininosuccinate,Isoleucine,Xanthine,Threonine,3PD,Valine,UDP-glucuronicacid,dTMP,G6P,Proline,Aspartate,Oxaloacetate,Serine,dCMP,XMP,Spermine,(GlcNAc)4(Man)3(Asn)1,AICAR,GABA,Glycine,CDP,"(E,E)-Farnesyl-PP",(Gal)1(GlcNAc)1(Man)1(Ser/Thr)1,PRPP,Dolichylphosphate
E3.46.3386,0.7062048785915073,-0.3021765635623036,0.7317831099296506,-0.02530951897253031,0.631117688718738,0.4960269259951102,-0.14991109197407937,0.21481694722581945,1.1820614004092136,0.2137755863542874,0.023721526630627654,-0.48868110975539825,-0.5458578976042225,-0.19654181723948183,-0.2476008754123552,-0.4503358130367896,0.6099390755603804,0.6766568554574095,0.17431656869333922,-3.044984700192989,-0.43691096010793784,0.1022989288165034,-1.674604678686145,0.2703931241723838,-1.693547298655698,-0.027211876747654712,-3.071577204280998,0.39405898016861074,-1.068069179441602,-0.7463550256651833,0.6259497002365608,-0.21934425664114826,-0.5579740190520458,0.33817731836765663,0.008911230653249946,0.247573910135777,-0.7220300138939669,0.41572130015820363,0.16672030368514523,-0.07478189644647681,0.46576118369097186,-0.41659044708183135,-0.05882045435513861,-0.09754797949602761,0.09969824991265108,-0.14768172696194304,-0.34035852782992115,0.13158765889975138,0.14881952101086482,0.4128576105731514,-1.0522850762109273,2.721102630695438,-1.2920809049745974,1.9921131405303765,-0.6227026419905194,0.31553436102901805,0.8027340511871522,1.5296694922410063,-0.3008966615054932,-1.0414995980690511,-1.9281996373746673,-0.2664416894654452,1.1679777951340138,0.3733838688540447,0.33416542826454076,0.5422383217208058
E3.46.3387,0.06897679691001546,0.06488720937482434,0.07142158592306175,0.8263563448779174,0.2384366611169052,0.38646913450294534,-0.31659878126838237,0.26744473225209164,-0.10065872110129198,-0.4587179899890441,1.0049039264823025,0.02058876784077457,-0.6707116816725767,-0.2973608359575388,-0.4542314090192987,-0.6483314408449818,-0.5454535377018728,0.7690707720907679,0.5020902077417122,-2.1536560886063394,0.17217535754495694,0.31888709970584916,-1.9192385838786552,0.8694872423902424,-0.985442778451291,-0.5114286442060525,-1.9430404672873958,-0.5584884916745017,-2.3456014438701307,-0.8069308461904763,-0.9734420312013841,-1.0186634497832796,-1.0558186152710847,0.3724768555587117,0.23028785566590546,0.8024265046766774,-1.1703000456189099,0.36302030851375466,0.09523086765139954,-0.1476551504612973,-0.7063156703826342,-0.3398087139853999,0.27243830838328686,0.561467958000171,0.08385709068840086,-0.09118129728738844,-0.659565907235503,-0.23083764804025442,0.6916870545317145,0.8816028751825944,-0.6513429501144239,3.3411938526703757,-1.6677515140837085,3.231430870626959,-0.3642234110590067,0.6394916326049036,-0.7416964010719709,1.377565448484437,-0.8037706957656974,-1.0463114679559407,-1.9402400436248637,0.9170707491656309,1.923170026387683,0.4242400945559417,0.4320438509224447,0.38814875588190034
E3.46.3388,0.01771579678946239,-1.3071152130833001,1.0029675969240293,-0.1587153345908079,0.27848781400531275,0.6358477431625096,0.22531721225649237,0.2653355924850067,1.419630482311265,0.2434511269317743,0.6810813194907084,-0.3574649009381927,-0.452403938456506,0.1363577145451237,-0.7893685155449981,-0.5909800307644812,-0.08176590301922872,0.2382150896075585,-0.3895279877959428,-1.1108169843364992,-0.19280708321159498,-0.12379028962128347,-1.61134552175105,0.6723267459287205,-1.3441217383010315,-0.3055054442787493,-1.7904607154418275,0.03277019348236107,-1.5131298670529723,0.07436972058713298,-1.1118791523793488,-0.30537824027275684,-0.8139243153069935,0.1601384674607651,0.11491623979213617,0.8016490535181897,-0.7015280785705623,0.35847554648668645,0.004391097935352306,0.19310104759749214,-0.5134167409156792,-0.3026020466487289,-0.0676120847187377,1.112780759840011,0.07399145013781161,-0.2622156567936277,-0.8747970984423779,0.11202079984154498,0.24953616275727397,0.4559112977663955,-0.49627596696490345,2.985364778630412,-1.048177025404887,2.950989096223714,-0.8917436503617342,0.7950019720580708,-0.4726207921883261,1.2930924110840898,-0.7815725668815134,-0.5859858229125798,-0.9094964076995408,0.07678167827737886,1.4510030777511167,0.5248309928895523,0.32004978821884533,0.23753476631738435
E3.47.3389,0.6139838541500406,-0.019215514800385414,0.7821293542628376,0.6907931222889871,-0.07455148495080388,-0.48788829997540184,-0.0360887856045542,0.007819867339928344,1.4347291683839807,0.13933051989794487,0.21759337214200336,-0.36951745909959577,-0.2626145484204584,-0.33063598839324254,-0.35457547073312334,-0.3508075562375763,0.4304458415013629,0.030395865884449674,0.6145702364372259,-2.5250499087142675,0.2560615597500966,0.22069517465698607,-2.62943671345852,0.36210203949546305,-1.6937099295942573,-0.8174769682688681,-3.280053049587034,-0.28895059991557115,-1.5526232796481199,1.2573461087923175,0.6492720571721171,-0.3434213882901124,-0.5050277634793169,0.7559644084965402,0.09731271619156459,0.4120461245334046,-0.05605070667602696,0.3717799863116298,-0.042744727465400256,0.08677580384378958,-0.4645623351805699,-0.49805332956189496,0.05307007258515695,-0.198700723329854,0.04417870691351933,-0.07808778947968387,-0.7922354708072724,-0.29268686916506836,0.7832158318202205,1.164990284251585,-0.42080840158161414,1.9556939983140862,-1.4371722085499674,1.2881378239762116,-0.5016169076022798,0.06623573081959726,-0.9218134314304305,0.8459412542322047,-0.6022820847825929,-0.06991484028078734,-0.9512232965864593,-1.1369415366563225,2.1811331027301484,1.0804054192643553,0.07169406481518159,0.25446689241806775
E3.47.3390,0.11084837845354062,-1.1834984467960767,0.5640549830329924,-0.7404648247659069,0.8400435469170423,-0.9189398612361008,0.033012963102459825,-0.11594984845204603,0.5359536429832145,0.025516762182870245,1.36156191065236,0.10726052683761678,-0.5073752450518636,-0.3632758714176895,-1.6629391196810186,-0.3676611079489214,-0.04037591577868377,0.03392093456871437,0.07246061836506912,-1.1368969791336103,0.7187683921280608,-0.009693899750486845,-1.3418313796559957,0.8878267960513648,-1.7073841329215127,-0.6665621155188752,-2.4670749106453456,0.14141510755678605,-0.9671318624693672,0.5526082543468952,-1.0843099799681264,-0.13583359371143583,-0.9860727921682222,0.15572461074244437,-0.42312921549335936,-0.8559936242774238,1.1527776486081116,0.16482102822808287,0.1980309085500913,-0.2945573083385278,0.3962798664817071,-0.22949667755473613,-0.17364008209642123,0.766977898725467,-0.03940272265052047,0.5855544221902778,-0.12442143224177038,-0.4693258470898055,0.5089995330163177,0.3595650112059925,-0.03861279853581062,1.2011277440136212,-0.49384504109551963,1.1710781455838886,-0.772937909375101,0.6138374393697564,-0.5682205897769181,0.2723388201761303,-0.3977259802674483,-0.6870579460391513,1.5611619523785683,-0.040006904609097144,-0.05925739805992636,0.9241364245529138,0.4825378221731933,0.8010386954294653
E3.47.3391,-0.3092603958528304,-0.8996247514677189,0.2526528396575678,-0.39099582878103334,0.3316084868513165,-0.6185914070651695,0.14878519313443483,-0.3669508349943844,0.8544008938174861,0.23157841284887182,0.8734873822876494,-0.3677343675770808,-0.7863551431110973,0.21421219134492453,-1.6768222472633527,0.01635611296976197,-0.00011247996400753912,0.3813024577088269,-0.777086750135149,-0.5983281066130381,-0.2079923983626788,0.06232941203665621,-0.06749186766962623,0.812372967113455,-1.3682917148281333,-0.24687457838159577,-1.3598946953977915,-0.034483149450251716,-0.5564755074098993,0.04635419674167662,-1.0695117711522493,0.061472721447653866,-0.8401795191533744,0.32403450446584925,0.1484650705744176,-1.130836078184854,2.0687232260594426,0.26322102472298603,0.2251763522189565,-0.1813316026182752,-0.6558342202061909,-0.30186077916004306,0.7227223754685161,0.3676433292443838,-0.01071193775304291,0.0860006051602975,-0.300062972203394,-0.5026026103777264,1.4518946003778428,0.44197216902291503,0.15409578841607902,0.09933477658013778,0.5375452304618571,0.6534145365712236,-0.9626027899775107,-0.20051687818284614,0.210434361864266,-0.06698903625280028,-0.3018271039199224,-0.6291314210853519,1.2899013641138635,-0.4759197763126224,0.9811479988647587,1.2503362124893134,0.5094777677111431,1.3512829314803947
E3.47.3392,0.4540115509300489,0.06128164519406176,0.8136773672369727,-0.5451591185384261,-0.1448204276305654,0.026765359502189168,0.12475120499049863,0.14345232850993472,1.3480379697475395,0.443535394880469,1.081651603290151,0.2723589681017291,0.23702561814443746,-0.2636940003518202,-0.6621354164969526,-0.5496638945116419,0.5172238578384886,0.2829558093418239,-0.13735923042599363,-1.0838861408985976,0.14108928851207486,-0.02961128187406334,-1.5426869683935909,0.6086218769221539,-0.514409829804939,0.21573591111811832,-3.18312228517892,0.053144455018396486,-1.280074608440613,0.22333251728179127,-0.7258288080128926,-0.10759256845390264,-0.5159611943014631,0.39226424341596644,-0.4628220598731225,-0.24972339409621513,0.10433243113835139,0.05058491413028321,0.18777296940964838,-0.1576928567995899,0.20716105765452536,-0.4116548884798832,-0.034507123705856624,0.22204900717541462,0.13609020024714225,0.863889275732799,-0.018137302361262778,0.09639466546278358,-0.3573897510732138,0.6333772733227216,-0.8274580070788566,1.1120923201307646,-1.5539414284005353,0.29623440729882367,-0.4337231119141457,0.05673911630098767,-0.33105855647010607,0.07444556992006834,-0.22741237116347662,-0.024523811387760663,0.1074597525801978,-0.6430155725026205,0.40118519250563067,0.943981312485908,0.7210260205286625,0.42352715494831017
E3.47.3393,-0.021886074875436173,0.3838173177359461,0.8266969752638247,-0.31694698212482875,0.35854744553788975,-0.11165498998941026,0.04951346708439175,0.008532215653810571,0.7587326212472819,0.5643986462909769,1.116484096922273,0.13266386692723664,-0.34369375775734945,-0.09749549046062089,-1.2429205657076796,-0.16617256708023617,0.34420869186388425,0.5494060382852203,0.1667735684416325,0.0722217036027184,-0.1910247851364752,-0.1157916022921168,-2.3049035295954887,0.8961362520032434,-0.851061070133311,0.03966827470748116,-2.8357603130119573,-0.4516959889232478,-0.533999712207851,0.29651729144945904,-0.7482875777117484,-0.2463141977106843,-0.9608701911189725,0.688363963411049,-0.40769327732900884,-0.44870239176804416,-0.04141390697161901,0.10757932310381957,0.24488243890871875,-0.1598844675632387,0.44431600226503676,-0.43172774240320555,-0.036689061293184055,0.29731476715205374,0.13584382852754184,0.02128358216943116,-0.6570992686131356,-0.04704036795925015,-0.10552845753338758,0.634560082541729,-0.29542806088060614,1.4320904445889855,-1.4460065174848686,0.2308049889344579,-0.35338305436476614,-0.3792662882583167,-0.32714191542340754,0.24299435903644273,-0.25067837482709293,0.25146213565854486,-0.09755103099355233,-0.41690984221069055,0.8157702331786394,0.8319384280499756,0.22485464019546209,0.615604801623818
E3.47.3394,0.9783151930921077,-1.315886203039413,0.1656284680679879,-0.04012194439089889,-0.15226544636218953,-0.47782833462845076,0.153292910597004,0.3284895981023972,0.9327594091904826,-0.04223343513118616,1.4084235243799363,0.17959792173279787,-0.6756068836669187,0.26713232163251166,-0.672590376474592,-0.15318062802086516,-0.091069677676891,0.9602297934734547,0.3749239853645465,-0.5568083532767407,0.41215323225524086,0.29149537378185353,-0.968010757081041,1.17672178840653,-1.7526842721247724,-0.5036732196796304,-2.704387345923733,-7.171094426677849e-05,-0.4701822152494648,-0.7491734363842784,-0.6053253527600289,-0.7180842560838108,-0.659620935138783,0.12612115080044006,-0.5132622890664978,-0.49452095870933555,0.42431384961719504,0.11981157547490895,-0.019013060564497586,-0.16353799966111482,0.09540921386868262,-0.03587700975693253,0.47368617451294015,1.0576640887920927,0.21535356330994349,0.39150912455005593,-0.8215499844143924,-0.09857511232871863,0.7316258253217031,0.5397613327455368,-0.3420458584226751,1.070732652666395,-0.4409472570190164,1.0950017352579327,-0.8385838740675882,-0.09475666694651931,-0.7697171331953818,0.049979476177650195,-0.14916038947143484,-0.8487891093722874,1.8506430961267681,-0.2002875794322786,0.4067250222759481,1.114546848344215,1.0193088881676537,1.374582626015082
E3.48.3396,0.7005456624072406,0.1282946367947409,0.2603285381628746,0.019850651696757815,1.2415742745947949,0.6563424822229379,0.11785222590441391,0.18897608164438084,1.4995562112562708,-0.06070833072804449,1.3622649601231904,-0.11798191397513991,-0.4283757545132345,0.0960225505695872,0.43580451281664734,-0.6407180666963463,0.0808829170817094,0.7483662048613571,-0.11551057793113939,-3.1290701002462695,-0.26033207392073465,-0.390179658975071,-0.9139767875709732,0.3427428423672634,-1.5266458997140977,-0.5230879459310518,-2.2044808250161956,-0.1290778210024861,-1.990231320624689,-0.8889173332480611,-0.6543902540802351,-0.16739562469068078,-0.3214285149926627,0.38653142108455674,0.01966683107410805,0.27499170159469166,-1.7626103032304963,0.408500184085125,0.29652165694461585,-0.03230547821285601,-0.4600245581596973,-0.33596533902182735,1.0506256940088199,1.0515972068525978,0.07791767217764134,0.23864376604722093,-0.5755512372665296,-0.4478362195054974,0.7173947754249574,0.5274445205905018,-0.9018857507386056,2.8903542602699757,-2.08236996919363,3.6580881760114052,-0.7896666048128932,0.41284150547036697,0.20050860825411077,1.0309964696525142,-0.0761423611209176,-1.0000312406771883,-3.0471687878120495,-0.08231040667930228,1.1242492909118524,1.4585684457361925,0.7363571007827754,0.6125397520116804
E3.48.3397,0.3769183128695588,-0.10594990230019624,0.5192768405592832,-0.21582399602452718,0.6153826876433883,-0.2594377632524738,0.2273410908643405,-0.08759924118540896,0.9049565161659744,0.3500455952175554,0.9795965384708767,0.15359278982606162,-0.5830333555575474,0.4319418246043323,-0.9336658544078488,-0.3294673620415803,0.437970302683122,0.39171523487269333,-0.6988493263034832,-0.1159453661884387,0.16457547478499968,-0.17076126395986713,-1.9019776588038124,0.6972666011057145,-0.2872450882727363,0.13175381897948757,-3.645782143014497,-0.7064522770640813,-0.7925761247520935,-0.17820230088459754,-1.4089450605303664,-0.18882159166657014,-0.9183145383541609,0.17835631318424872,-0.06351375682533711,-0.1358825416660725,0.8991237568041259,0.2603617609953117,0.1264390145233274,-0.15322307891898457,-0.3807358913192839,-0.14171285203279282,0.40020057562281586,0.9028770754082269,0.1546938018072559,0.18677505554661533,-0.6177648877560667,0.1826809509278272,0.27704703357678695,0.2141562564784958,0.12196831907272987,1.6533392431793552,-0.44393732871420477,1.0334957569025223,-0.4080478682453492,0.22935973915108712,-0.032097447809837476,1.291630556408152,-0.19901884339989528,-0.5872326153100422,-1.5137280935162039,-0.005045364170352895,1.2160870800426382,0.6107726821065381,0.2654223457534637,0.9912483865238753
E3.48.3398,0.22876076262814343,-0.6036249821732234,0.5372656728916467,-0.38954705621780095,1.1589611365046406,-0.7816211205066347,0.16399220632810652,0.17473117526387938,0.2897716560542843,0.5371636033406102,0.3409812039534734,0.10979912176663076,-0.4344764808274675,-0.40713821544532497,-0.1504881152368978,-0.09138852972799133,0.43036044571975574,0.5443806367968096,-0.04379152927225438,-0.6394132105661516,0.08579965511736466,-0.21127226339527347,-2.7240745107272564,0.5959015574334163,-2.1257762803246836,0.03153779809904883,-2.264511509320382,-0.11581241263222081,-0.9537015171511172,0.10391433022783364,-0.9080381956316491,-0.048285559662362365,-0.21570791152345503,-0.32901189442986745,-0.35150081130885524,-0.4264508323199845,0.13542418193527783,-0.09370456271579553,0.14108769189252524,-0.07302579456463931,0.26796846363256777,-0.271593872600413,0.9856163297509923,0.3648789434459411,0.0885393283060969,0.24232076188515217,-0.16744313300712774,-0.226041849990878,0.26023585112702047,0.16194228102374164,-0.9465734870606927,0.29841247721676223,-1.004293902600543,1.6731942696484179,-0.5120446156787947,0.6389939083280297,0.23087223897640918,0.8589859713267967,-0.365152832881852,-0.3483298333829235,-0.21371571965453384,0.0034102918610599553,0.04824249905458122,1.1624675888449179,0.33532021634906695,0.7441180062502859
E3.48.3399,0.04320209519734308,-0.4206050081642146,0.39176022100221214,-1.1899905426582933,-0.219269192508014,-0.12731745919651355,0.16430854488802282,-0.013718372068734386,1.0443494327253968,0.4535752240665403,0.48173331043294754,-0.035962091911952765,-0.8404075827921423,-0.13120937437095942,-1.2086803068993883,0.16376860602305518,0.07984472569382794,0.3342202925289688,-0.03523530883323045,-1.0602426674730427,0.10771872687000938,0.23320861803756832,-1.722670906829001,1.5699594957190524,-0.7569059862554677,0.21382803474062023,-1.9614176836145512,0.11266833784581781,-0.682039415923378,-0.5182351285442852,-0.15784262715052966,-0.46983599511005625,-0.3264384145722916,0.009180234819249122,-0.5210191790580518,-0.5718279365005756,1.2651435510874962,0.0533210313233452,0.10586307071073486,-0.0661642591935403,0.22450006318593713,0.010198234868173728,0.14142459178889033,-0.15125174455755508,0.14913406602644041,0.26924145363009033,-0.03461599235604865,0.32713270076644496,-0.0346814521986856,0.11119393418806656,-0.4613444631245602,0.3685669033873644,-0.6725939197348809,0.7737332918798785,-0.879319597190555,-0.16335671882648803,-0.17908563696979063,0.4561306323266543,-0.36185970756671804,-0.823073577604148,0.9588895705147629,-0.010286930829071117,0.5044014238209109,2.107107894672137,0.9025044303362941,1.2428267106724185
E3.48.3400,0.1972485017588142,-0.16065356851227297,0.6503530950384194,-0.5826614113127495,0.21792817993302172,-0.2657071752198402,0.032477367589951456,0.11190995838458617,0.40952718550694656,0.40506536205580934,0.7266747334096562,0.18871213287821087,-0.27832425916190834,0.17188901383353494,-0.6720438857301869,-0.8349252907871183,0.09816720265715267,0.6611487455652318,-0.44791967228849483,-0.9113393661070579,0.49736670905214,-0.2725600294809621,-0.6761004406220973,1.5870401639246978,-1.2418419377076888,0.10968173414470253,-3.991978624786847,0.20449677000189415,-0.7831125146939435,0.38190860223863987,0.006018264181281818,-0.41071899841775494,-0.10183850312623383,0.2938834329403499,0.4375469382304147,-0.30159328774939187,0.6149365078488683,-0.11455945865101125,0.07120285017593764,-0.10915790453435892,-0.24721209320200443,0.03380603552974959,0.8135630763701671,1.2662380635877954,0.009816304251637487,0.23780523529496866,0.03987419730180189,0.18687707268448828,-0.22283640041728758,0.6591013340444793,-0.5114129733749209,0.19492831817116607,-0.25347958750158095,1.1707964265656035,-0.5518162203275041,0.5254904372793712,0.15753062926186667,0.6153050541234499,0.2430495139228517,-1.2408007751973782,-1.0264118893504477,0.3684188712660842,0.08610692535776532,1.3632750547777301,0.0011334306582275744,0.37013306355087516
E3.48.3401,0.5282831377965536,-0.7150621602274748,0.6170034517803802,-0.5992720863650938,0.8555071318280845,0.05093899553226666,0.40593450422280464,-0.24210738619261019,1.7244350001989321,-0.10998723354660633,1.793850695102223,0.6064509837917416,-0.6131718476643867,-0.28199077740237366,-1.099280294952887,-0.39732835203170686,0.4103621240119743,0.8660576809190965,0.21584110595083983,-0.939489317508361,-0.3370199861050559,-0.3710623713670634,-1.2719211095058989,1.0780435746831944,-1.2974784121014358,-0.02935273353823753,-2.708209100789458,-0.13174731994875494,-1.209294686221575,-0.04799080117503396,-0.6277031220078093,-1.2564173644142975,-0.8098923432460768,0.7442303144234566,-0.07676834452083012,-0.9113231928818912,2.7089401174612733,0.08267086364054155,0.16361561229131416,-0.045003673282575596,0.08316521684349709,-0.16331706358167497,0.4998948265508526,0.44075192858176065,0.2557869355020206,0.18892879272996677,-0.3904123069921575,-0.5675561008699883,0.5698526546482316,0.4032863878839317,-1.0054342088632289,2.586640655851629,-0.362331853288941,0.8446098797316468,-0.759831753700493,0.0789725524067543,-0.7330715526814164,0.6666038683276112,-0.7426977053646434,-0.8362832488612592,0.5009086524131214,-0.810967994359584,1.189491476283272,0.6139129920633897,0.9028402658776682,0.8936982541444403
E3.48.3402,-0.1130071962254039,-0.6628424100318846,0.27721662857929097,-0.405790886250712,0.6982989082122859,-0.25781433958779726,0.02786644783277259,0.17521496219366028,0.7618127839830222,0.5567806316743136,0.5888560298480616,-0.2610136629284949,0.15021018530001756,-0.22344341672199663,-0.5497760714686328,-0.1591436338414593,0.13926289779557272,0.3369303143108969,0.4009725940883557,-1.5807934249876414,-0.4697379513698474,-0.21859016058247943,-1.343750114802162,0.634354183418079,-1.5920577358090615,-0.4340573006556375,-3.0500014011439878,-0.18245271788306283,-0.3977541537205389,0.13310126189430438,0.12902402751562791,-0.764875871401762,-0.08977287173739684,0.16549937750397037,-0.6294054527654545,0.12144043650178471,0.20238118662106758,-0.1809948373332464,0.11261265717577018,-0.30739625403354554,-0.5611066663293951,-0.10990953792636371,-0.522273754620074,0.44040188117933055,0.20932609411908354,-0.058748518242865644,0.05658201907166145,-0.16259931336755012,0.7840111147408726,0.7079602525275801,-0.844957689733957,0.459951119759749,-0.048963900824286366,0.15655003696228498,-0.5323683838587958,0.3435381035924007,0.2477349411087867,0.03968450704456483,-0.04390520971220835,-0.9635237608816374,-0.061757485600888895,-0.3415900119624674,0.25645468003089633,2.109745303793465,0.4031653265980455,0.5511646143906561
